date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:03:31	49460/49460	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:30%20GMT	https://mp.velocitydeveloper.com/kategori/parfume/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com//kategori/smartphone/index.html	(from https://mp.velocitydeveloper.com/iklan/)
16:03:32	47606/47606	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:30%20GMT	https://mp.velocitydeveloper.com/kategori/tablet/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/tablet/index.html	(from https://mp.velocitydeveloper.com/iklan/)
16:03:32	2253/2253	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:03:30%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fakun-saya%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed2e1d	(from https://mp.velocitydeveloper.com/akun-saya/)
16:03:32	61629/61629	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:31%20GMT	https://mp.velocitydeveloper.com/kategori/dress/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/dress/index.html	(from https://mp.velocitydeveloper.com/iklan/)
16:03:32	53806/53806	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:31%20GMT	https://mp.velocitydeveloper.com/kategori/jam-tangan/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/jam-tangan/index.html	(from https://mp.velocitydeveloper.com/iklan/)
16:03:32	8124/8124	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:31%20GMT	https://mp.velocitydeveloper.com/wp-login.php?redirect_to=https%3A%2F%2Fmp.velocitydeveloper.com%2Fakun-saya%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-loginab35.html	(from https://mp.velocitydeveloper.com/akun-saya/)
16:03:33	54605/54605	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:31%20GMT	https://mp.velocitydeveloper.com/kategori/jilbab/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/jilbab/index.html	(from https://mp.velocitydeveloper.com/iklan/)
16:03:33	49851/49851	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:31%20GMT	https://mp.velocitydeveloper.com/kategori/lain-lain-industri/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/lain-lain-industri/index.html	(from https://mp.velocitydeveloper.com/iklan/)
16:03:33	5390/5390	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:32%20GMT	https://mp.velocitydeveloper.com/wp-login.php?action=register	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-login0ddc.html	(from https://mp.velocitydeveloper.com/akun-saya/)
16:03:33	46064/46064	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:32%20GMT	https://mp.velocitydeveloper.com/kategori/mesin/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/mesin/index.html	(from https://mp.velocitydeveloper.com/iklan/)
16:03:34	44391/44391	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:32%20GMT	https://mp.velocitydeveloper.com/kategori/peralatan-kantor/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/peralatan-kantor/index.html	(from https://mp.velocitydeveloper.com/iklan/)
16:03:34	22031/22031	---M--	200	added ('OK')	image/jpeg	etag:%22560f-65f3fe66-9ba19ac9d6a2b842;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/parfume-3116-64159-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/parfume-3116-64159-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/parfume/)
16:03:34	43851/43851	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:32%20GMT	https://mp.velocitydeveloper.com/kategori/akuntan/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/akuntan/index.html	(from https://mp.velocitydeveloper.com/iklan/)
16:03:34	5479/5479	---M--	200	added ('OK')	image/jpeg	etag:%221567-65f3fe66-d8d9d76d3067e60c;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/lg-karaoke-usb-dvd-player-dp547-hitam-6098-897368-2-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/lg-karaoke-usb-dvd-player-dp547-hitam-6098-897368-2-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/parfume/)
16:03:34	5662/5662	---M--	200	added ('OK')	image/jpeg	etag:%22161e-65f3fe66-2100fbdf17b7910e;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/avante-avk-530-mkii-midi-karaoke-player-hitam-5573-207014-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/avante-avk-530-mkii-midi-karaoke-player-hitam-5573-207014-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/parfume/)
16:03:34	43855/43855	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:33%20GMT	https://mp.velocitydeveloper.com/kategori/operator/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/operator/index.html	(from https://mp.velocitydeveloper.com/iklan/)
16:03:34	5155/5155	---M--	200	added ('OK')	image/jpeg	etag:%221423-65f3fe66-10141de79803e24c;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/kjb-mesin-player-karaoke-amk-430-hitam-0458-981538-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/kjb-mesin-player-karaoke-amk-430-hitam-0458-981538-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/parfume/)
16:03:35	12331/12331	---M--	200	added ('OK')	image/jpeg	etag:%22302b-65f3fe66-d5c69cfef4cf8c98;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/speedup-pad-genius-intel-2gb-ram-8gb-gold-6764-132863-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/speedup-pad-genius-intel-2gb-ram-8gb-gold-6764-132863-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/parfume/)
16:03:35	11020/11020	---M--	200	added ('OK')	image/jpeg	etag:%222b0c-65f3fe66-867dcaee8917c04b;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/epad-tablet-kids-8gb-biru-0312-465588-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/epad-tablet-kids-8gb-biru-0312-465588-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/parfume/)
16:03:35	49642/49642	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:34%20GMT	https://mp.velocitydeveloper.com/kategori/rental/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/rental/index.html	(from https://mp.velocitydeveloper.com/iklan/)
16:03:35	13311/13311	---M--	200	added ('OK')	image/jpeg	etag:%2233ff-65f3fe66-6abbdd8c1923f9f3;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/mi-pad-16gb-putih-4170-526298-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/mi-pad-16gb-putih-4170-526298-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/parfume/)
16:03:36	11023/11023	---M--	200	added ('OK')	image/jpeg	etag:%222b0f-65f3fe66-1640c0fc0fc7bec5;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/xiaomi-mi3-16gb-abu-abu-2517-3137031-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/xiaomi-mi3-16gb-abu-abu-2517-3137031-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/parfume/)
16:03:36	12931/12931	---M--	200	added ('OK')	image/jpeg	etag:%223283-65f3fe66-a254a637e652899e;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/xiaomi-redmi-note-4g-lte-dual-sim-8-gb-putih-3911-6516711-2-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/xiaomi-redmi-note-4g-lte-dual-sim-8-gb-putih-3911-6516711-2-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/parfume/)
16:03:36	55609/55609	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:35%20GMT	https://mp.velocitydeveloper.com/kategori/sparepart/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/sparepart/index.html	(from https://mp.velocitydeveloper.com/iklan/)
16:03:36	173245/173245	---M--	200	added ('OK')	image/png	etag:%222a4bd-65f3fe66-84ed072137360439;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/dell-alienware-m14x-r3-ram-8gb-intel-core-i7-4700mq-14-hitam-6494-1901841-1-zoom-300x300.png	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/dell-alienware-m14x-r3-ram-8gb-intel-core-i7-4700mq-14-hitam-6494-1901841-1-zoom-300x300.png	(from https://mp.velocitydeveloper.com/kategori/parfume/)
16:03:36	35243/35243	---M--	200	added ('OK')	image/jpeg	etag:%2289ab-65f3fe66-1ca0ec246d91a13d;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/lenovo-ideapad-mini-e10-30-2gb-intel-r-celeron-n2840-10-1-putih-8150-823579-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/lenovo-ideapad-mini-e10-30-2gb-intel-r-celeron-n2840-10-1-putih-8150-823579-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/parfume/)
16:03:36	16076/16076	---M--	200	added ('OK')	image/jpeg	etag:%223ecc-65f3fe66-b61936b3f4b957b2;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/apple-macbook-air-1-6ghz-dual-core-i5-128gb-mjve2-4gb-ram-intel-13-3-0347-288479-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/apple-macbook-air-1-6ghz-dual-core-i5-128gb-mjve2-4gb-ram-intel-13-3-0347-288479-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/parfume/)
16:03:37	14948/14948	---M--	200	added ('OK')	image/jpeg	etag:%223a64-65f3fe66-dc1e58a5244d61a9;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/geneva-jam-tangan-wanita-rose-gold-strap-stainless-steel-quartz-watch-3659-541388-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/geneva-jam-tangan-wanita-rose-gold-strap-stainless-steel-quartz-watch-3659-541388-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/fashion/)
16:03:37	52084/52084	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:36%20GMT	https://mp.velocitydeveloper.com/kategori/rental-motor/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/rental-motor/index.html	(from https://mp.velocitydeveloper.com/iklan/)
16:03:37	15619/15619	---M--	200	added ('OK')	image/jpeg	etag:%223d03-65f3fe66-cf6701da88c1129e;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/bluelans-jam-tangan-wanita-merah-strap-kulit-analog-watch-3603-081388-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/bluelans-jam-tangan-wanita-merah-strap-kulit-analog-watch-3603-081388-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/fashion/)
16:03:37	14930/14930	---M--	200	added ('OK')	image/jpeg	etag:%223a52-65f3fe66-8b91f3f1146d1b80;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/geneva-jam-tangan-unisex-silver-strap-stainless-steel-quartz-watch-3659-631388-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/geneva-jam-tangan-unisex-silver-strap-stainless-steel-quartz-watch-3659-631388-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/fashion/)
16:03:38	55699/55699	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:36%20GMT	https://mp.velocitydeveloper.com/kategori/sparepart-motor/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/sparepart-motor/index.html	(from https://mp.velocitydeveloper.com/iklan/)
16:03:38	13879/13879	---M--	200	added ('OK')	image/jpeg	etag:%223637-65f3fe66-a765744a738f9fc8;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/changhong-5066-680124-1-zoom-compressed-300x203.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/changhong-5066-680124-1-zoom-compressed-300x203.jpg	(from https://mp.velocitydeveloper.com/kategori/industri/)
16:03:38	45613/45613	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:37%20GMT	https://mp.velocitydeveloper.com/kategori/apartemen/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/apartemen/index.html	(from https://mp.velocitydeveloper.com/iklan/)
16:03:38	20335/20335	---M--	200	added ('OK')	image/jpeg	etag:%224f6f-65f3fe66-9dee8cd07e2be7a4;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/changhong-40-led-android-smart-tv-hitam-40d1000i-7569-694124-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/changhong-40-led-android-smart-tv-hitam-40d1000i-7569-694124-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/industri/)
16:03:38	7138/7138	---M--	200	added ('OK')	image/jpeg	etag:%221be2-65f3fe66-ea222a919d70ac77;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/miyako-dispenser-air-galon-bawah-wdp-300-water-dispenser-6959-2668811-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/miyako-dispenser-air-galon-bawah-wdp-300-water-dispenser-6959-2668811-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/industri/)
16:03:38	48149/48149	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:37%20GMT	https://mp.velocitydeveloper.com/kategori/kontrakan/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/kontrakan/index.html	(from https://mp.velocitydeveloper.com/iklan/)
16:03:38	6289/6289	---M--	200	added ('OK')	image/jpeg	etag:%221891-65f3fe66-d8a477162b9ba130;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/toshiba-glacio-xd-7-lemari-es-1-pintu-grn175bc-silver-7221-606619-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/toshiba-glacio-xd-7-lemari-es-1-pintu-grn175bc-silver-7221-606619-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/industri/)
16:03:39	12542/12542	---M--	200	added ('OK')	image/jpeg	etag:%2230fe-65f3fe66-43dc841fb209f2a0;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/janome-1008-mesin-jahit-pemula-putih-3482-866862-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/janome-1008-mesin-jahit-pemula-putih-3482-866862-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/industri/)
16:03:39	23248/23248	---M--	200	added ('OK')	image/jpeg	etag:%225ad0-65f3fe66-afbcd9daa8f1988;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/omi-casa-sewing-machine-sm1-hijau-4080-29499-9-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/omi-casa-sewing-machine-sm1-hijau-4080-29499-9-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/industri/)
16:03:39	8674/8674	---M--	200	added ('OK')	image/jpeg	etag:%2221e2-65f3fe66-38ea39cf97e3622b;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/microsoft-office-home-student-2013-4791-34387-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/microsoft-office-home-student-2013-4791-34387-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/industri/)
16:03:39	51080/51080	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:38%20GMT	https://mp.velocitydeveloper.com/kategori/perumahan/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/perumahan/index.html	(from https://mp.velocitydeveloper.com/iklan/)
16:03:40	58795/58795	---M--	200	added ('OK')	image/png	etag:%22e5ab-65f3fe66-8d4b4da023bfef90;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/nindya-300x180.png	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/nindya-300x180.png	(from https://mp.velocitydeveloper.com/kategori/lowongan-kerja/)
16:03:40	54293/54293	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:38%20GMT	https://mp.velocitydeveloper.com/kategori/ruko/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/ruko/index.html	(from https://mp.velocitydeveloper.com/iklan/)
16:03:40	7199/7199	---M--	200	added ('OK')	image/jpeg	etag:%221c1f-65f3fe66-5070c45cfa90c14b;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/bpjs-300x150.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/bpjs-300x150.jpg	(from https://mp.velocitydeveloper.com/kategori/lowongan-kerja/)
16:03:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:03:39%20GMT	https://mp.velocitydeveloper.com/?p=1033	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/index8b2f.html	(from https://mp.velocitydeveloper.com/akun-saya/)
16:03:40	17071/17071	---M--	200	added ('OK')	image/jpeg	etag:%2242af-65f3fe66-301a3e374413cb6d;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/Nestle-Indonesia-300x180.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/Nestle-Indonesia-300x180.jpg	(from https://mp.velocitydeveloper.com/kategori/lowongan-kerja/)
16:03:41	20811/20811	---M--	200	added ('OK')	image/jpeg	etag:%22514b-65f3fe66-94c1a07c149b53ac;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/fooiyujhtg.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/fooiyujhtg.jpg	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:03:41	54528/54528	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:40%20GMT	https://mp.velocitydeveloper.com/iklan/speedup-pad-genius-intel-2gb-ram-8gb/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/speedup-pad-genius-intel-2gb-ram-8gb/index.html	(from https://mp.velocitydeveloper.com/kategori/parfume/)
16:03:41	13210/13210	---M--	200	added ('OK')	image/jpeg	etag:%22339a-65f3fe66-2d6583e83e31ab67;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/MOTOR_FAN_RADIATOR_TOYOTA_HARRIER_DENSO-300x246.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/MOTOR_FAN_RADIATOR_TOYOTA_HARRIER_DENSO-300x246.jpg	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:03:41	57837/57837	---M--	200	added ('OK')	image/jpeg	etag:%22e1ed-65f3fe66-6968c910b7bc3fa4;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/1410966383-300x225.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/1410966383-300x225.jpg	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:03:41	33666/33666	---MCZ	200	added ('OK')	application/rss+xml	etag:%22427ede0845be70c0c07a25b7e63631bd%22	https://mp.velocitydeveloper.com/kategori/parfume/feed/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/parfume/index.html	(from https://mp.velocitydeveloper.com/kategori/parfume/)
16:03:41	16907/16907	---M--	200	added ('OK')	image/jpeg	etag:%22420b-65f3fe66-c34804d4d04d4373;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/1410965606-300x225.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/1410965606-300x225.jpg	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:03:42	31371/31371	---M--	200	added ('OK')	image/jpeg	etag:%227a8b-65f3fe66-606afe9948fbe977;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/1373472476-300x225.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/1373472476-300x225.jpg	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:03:42	34886/34886	---M--	200	added ('OK')	image/jpeg	etag:%228846-65f3fe66-ee54992392bb542;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/1373474426-300x225.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/1373474426-300x225.jpg	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:03:42	19807/19807	---M--	200	added ('OK')	image/jpeg	etag:%224d5f-65f3fe66-e28b18d096492660;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/daihatsu_20xenia-300x241.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/daihatsu_20xenia-300x241.jpg	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:03:43	18148/18148	---M--	200	added ('OK')	image/jpeg	etag:%2246e4-65f3fe66-3b781813f8c94539;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/1373300101-300x225.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/1373300101-300x225.jpg	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:03:43	58655/58655	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:03:41%20GMT	https://mp.velocitydeveloper.com/iklan/parfume/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/parfume/index.html	(from https://mp.velocitydeveloper.com/kategori/parfume/)
16:03:43	15970/15970	---M--	200	added ('OK')	image/jpeg	etag:%223e62-65f3fe66-fff09b615e6ea032;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/dsc00099-300x225.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/dsc00099-300x225.jpg	(from https://mp.velocitydeveloper.com/kategori/motor/)
